Folder 0
0.0: 0.06269022822380066: 13.198583600495098
0.0: 0.14886833727359772: 31.46536216800926
0.0: 0.1274273693561554: 21.221472956243893
0.0: 0.06995276361703873: 13.860331688016913
0.0: 0.11521650850772858: 34.92716488097729
0.0: 0.23854313790798187: 48.26067310007887
0.0: 0.11082828789949417: 38.65720928314087
0.0: 0.1328679621219635: 18.218217965902134
0.0: 0.1741046905517578: 13.01156226090198
0.0: 0.06538772583007812: 11.738573032468775
0.0: 0.2131601721048355: 9.966518151126165
0.0: 0.04267072677612305: 25.807821179802307
0.0: 0.15421825647354126: 9.27905359957965
0.0: 0.16916510462760925: 14.532486741101954
0.0: 0.11419327557086945: 26.36496695248143
0.0: 0.028583912178874016: 11.100276452816287
0.0: 0.15489763021469116: 22.085419750281087
0.0: 0.10185178369283676: 18.623492494488453
0.0: 0.09230788052082062: 19.52078108755095
0.0: 0.19979853928089142: 11.969986955175559
0.0: 0.2688019275665283: 28.945933549488608
0.0: 0.2850703001022339: 35.031765729069534
0.0: 0.16468310356140137: 11.778724096493125
0.0: 0.2496640384197235: 9.021620653591688
0.0: 0.09104284644126892: 20.779584309078047
0.0: 0.14031416177749634: 12.627368658557645
0.0: 0.06487119197845459: 19.257183588045468
0.0: 0.21723127365112305: 12.7758331414465
0.0: 0.23741723597049713: 9.047812523218813
0.0: 0.19260045886039734: 9.844180961087117
0.0: 0.11790186166763306: 37.84331973616235
0.0: 0.16279445588588715: 41.432291650224656
0.0: 0.13051484525203705: 16.825603980618467
0.0: 0.14366312325000763: 33.47612131342715
0.0: 0.17202496528625488: 19.516616456012443
0.0: 0.16699130833148956: 9.058009724437936
0.0: 0.23421858251094818: 20.382183279444448
0.0: 0.08648566901683807: 15.186101341378189
0.0: 0.09537443518638611: 13.712618422027257
0.0: 0.06212250888347626: 25.46861271513191
0.0: 0.06370691955089569: 16.357071701893133
0.0: 0.1531253159046173: 30.161238647676925
0.0: 0.06802372634410858: 13.511479618103476
0.0: 0.09977264702320099: 14.211190800152082
0.0: 0.13423551619052887: 5.646289863676258
0.0: 0.15353810787200928: 60.0241944119631
0.0: 0.1280377209186554: 11.900462749077981
0.0: 0.09670362621545792: 21.66275422565795
0.0: 0.14991921186447144: 35.30278677065234
0.0: 0.09104498475790024: 15.764439524199837
0.0: 0.23433923721313477: 25.586230339228287
0.0: 0.23273533582687378: 34.89525481417771
0.0: 0.23041179776191711: 43.64708572398122
0.0: 0.14891169965267181: 16.471968606498738
0.0: 0.1213717833161354: 53.858852381547706
0.0: 0.023862624540925026: 10.742854694823661
0.0: 0.028036532923579216: 26.013360979246354
0.0: 0.13239003717899323: 25.963785877641765
0.0: 0.1266627460718155: 44.13758920567549
0.0: 0.316026508808136: 16.373256183402432
0.0: 0.1860668659210205: 29.35440653846281
0.0: 0.06091149151325226: 55.672508847128675
0.0: 0.117967389523983: 15.33421090686685
0.0: 0.14442135393619537: 24.630267722167144
0.0: 0.18915654718875885: 50.074577820597064
0.0: 0.3295740485191345: 32.49220864839218
0.0: 0.03336663171648979: 23.383804701687442
1.0: 0.034915607422590256: 12.976080671473913
1.0: 0.8373826742172241: 91.0463691387235
1.0: 0.20081578195095062: 13.163048261208964
1.0: 0.9686004519462585: 23.56660134522154
1.0: 0.8017169833183289: 31.33186540164848
1.0: 0.9960408210754395: 31.17278160376544
1.0: 0.1784014254808426: 8.26348695831958
1.0: 0.4987223744392395: 15.679618357342928
1.0: 0.21272128820419312: 11.760468554987495
1.0: 0.13449150323867798: 11.829642549997661
1.0: 0.14697402715682983: 8.886858622937131
1.0: 0.24285927414894104: 14.641267176044968
1.0: 0.9724115133285522: 34.38811934844386
1.0: 0.5867965221405029: 25.375110543856426
1.0: 0.35741913318634033: 10.130638118567136
1.0: 0.46854785084724426: 21.786526587754192
1.0: 0.9348230957984924: 52.596805131665754
1.0: 0.8656708598136902: 18.329722758197683
1.0: 0.8951175808906555: 34.40907977881637
1.0: 0.21018251776695251: 3.578090822996772
1.0: 0.6585595607757568: 18.084530116202977
1.0: 0.9989990592002869: 44.13899051557284
1.0: 0.33591511845588684: 14.528501458746149
1.0: 0.9401320219039917: 28.481379387559922
1.0: 0.37738651037216187: 12.249247965681649
1.0: 0.9110143184661865: 64.40699162714806
1.0: 0.5971271991729736: 16.35361645186491
1.0: 0.9723325967788696: 49.414014580354134
1.0: 0.1326259821653366: 8.07704332984985
1.0: 0.6192100048065186: 20.851292679283873
1.0: 0.20169903337955475: 18.675963154868885
1.0: 0.31138521432876587: 17.387321048121017
1.0: 0.71354079246521: 21.216299791383356
1.0: 0.26373618841171265: 13.198583600495098
1.0: 0.7020961046218872: 31.46536216800926
1.0: 0.6993304491043091: 21.221472956243893
1.0: 0.19605183601379395: 13.860331688016913
1.0: 0.9937763214111328: 34.92716488097729
1.0: 0.9447271227836609: 48.26067310007887
1.0: 0.9463145136833191: 38.65720928314087
1.0: 0.8597703576087952: 18.218217965902134
1.0: 0.342593789100647: 13.01156226090198
1.0: 0.1646120846271515: 11.738573032468775
1.0: 0.17704030871391296: 9.966518151126165
1.0: 0.4143235385417938: 25.807821179802307
1.0: 0.3913975656032562: 9.27905359957965
1.0: 0.596462607383728: 14.532486741101954
1.0: 0.628200113773346: 26.36496695248143
1.0: 0.2090257853269577: 11.100276452816287
1.0: 0.7376808524131775: 22.085419750281087
1.0: 0.8618333339691162: 18.623492494488453
1.0: 0.8000445365905762: 19.52078108755095
1.0: 0.6654932498931885: 11.969986955175559
1.0: 0.6112978458404541: 28.945933549488608
1.0: 0.9557755589485168: 35.031765729069534
1.0: 0.22714966535568237: 11.778724096493125
1.0: 0.06932712346315384: 9.021620653591688
1.0: 0.9108334183692932: 20.779584309078047
1.0: 0.1219712346792221: 12.627368658557645
1.0: 0.9111600518226624: 19.257183588045468
1.0: 0.4730163514614105: 12.7758331414465
1.0: 0.08591914176940918: 9.047812523218813
1.0: 0.04606737568974495: 9.844180961087117
1.0: 0.9037695527076721: 37.84331973616235
1.0: 0.8843440413475037: 41.432291650224656
1.0: 0.7377315759658813: 16.825603980618467
1.0: 0.653670072555542: 33.47612131342715
1.0: 0.38096103072166443: 19.516616456012443
1.0: 0.5427210330963135: 9.058009724437936
1.0: 0.763805091381073: 20.382183279444448
1.0: 0.2365347445011139: 15.186101341378189
1.0: 0.4346325397491455: 13.712618422027257
1.0: 0.4395541548728943: 25.46861271513191
1.0: 0.36002740263938904: 16.357071701893133
1.0: 0.6932677030563354: 30.161238647676925
1.0: 0.2857111990451813: 13.511479618103476
1.0: 0.14284777641296387: 14.211190800152082
1.0: 0.0192565880715847: 5.646289863676258
1.0: 0.9774512648582458: 60.0241944119631
1.0: 0.38211601972579956: 11.900462749077981
1.0: 0.6668640971183777: 21.66275422565795
1.0: 0.9501011371612549: 35.30278677065234
1.0: 0.5481463670730591: 15.764439524199837
1.0: 0.7259822487831116: 25.586230339228287
1.0: 0.8532700538635254: 34.89525481417771
1.0: 0.8943802714347839: 43.64708572398122
1.0: 0.4310208857059479: 16.471968606498738
1.0: 0.6487659215927124: 53.858852381547706
1.0: 0.1267484724521637: 10.742854694823661
1.0: 0.8532158732414246: 26.013360979246354
1.0: 0.36406052112579346: 25.963785877641765
1.0: 0.9411383271217346: 44.13758920567549
1.0: 0.17891614139080048: 16.373256183402432
1.0: 0.9250960350036621: 29.35440653846281
1.0: 0.9453111290931702: 55.672508847128675
1.0: 0.18106918036937714: 15.33421090686685
1.0: 0.30365583300590515: 24.630267722167144
1.0: 0.9597839713096619: 50.074577820597064
1.0: 0.957993745803833: 32.49220864839218
1.0: 0.8569726347923279: 23.383804701687442
0.0: 0.1283901035785675: 29.05834980224791
0.0: 0.24506156146526337: 9.067153935277076
0.0: 0.051411762833595276: 15.919394169399006
0.0: 0.501144289970398: 16.397874714415238
0.0: 0.08208733797073364: 35.2465996547592
0.0: 0.12018842995166779: 23.55534899741117
0.0: 0.03771962970495224: 13.739556396242142
0.0: 0.040195003151893616: 8.71235992071408
0.0: 0.19978533685207367: 12.120029075152269
0.0: 0.019309593364596367: 12.652877492387164
0.0: 0.04085920378565788: 26.91052229442294
0.0: 0.10269182175397873: 14.73007630405708
0.0: 0.1982332319021225: 27.972357085550183
0.0: 0.15348361432552338: 62.815101999585075
0.0: 0.2084919810295105: 14.78584026166958
0.0: 0.1535375416278839: 8.620153960907384
0.0: 0.21783991158008575: 15.974979289823027
0.0: 0.05034973844885826: 10.791869534743157
0.0: 0.13360469043254852: 8.618041968552879
0.0: 0.18038000166416168: 40.88988035122284
0.0: 0.04232252389192581: 18.532440762797112
0.0: 0.027784092351794243: 21.625551561998453
0.0: 0.031111616641283035: 19.135601979072767
0.0: 0.06444712728261948: 15.96617405826041
0.0: 0.2822241187095642: 27.680597058591157
0.0: 0.13499638438224792: 29.90281976271371
0.0: 0.20172621309757233: 12.38806693581066
0.0: 0.21484977006912231: 22.138904919862718
0.0: 0.06435467302799225: 19.6006418068902
0.0: 0.050713490694761276: 47.01147159600765
0.0: 0.008352045901119709: 6.096173737323856
0.0: 0.15019194781780243: 9.325165599919336
0.0: 0.08317308872938156: 24.25524042740045
0.0: 0.13973496854305267: 22.533313427871214
0.0: 0.20728105306625366: 23.117730703709977
0.0: 0.23108425736427307: 9.089121606472247
0.0: 0.5657976269721985: 9.321709415649163
0.0: 0.06147241219878197: 8.899079842421543
0.0: 0.1905326545238495: 21.974454069757158
0.0: 0.4532601535320282: 29.666398495132068
0.0: 0.1411552131175995: 29.97491905421693
0.0: 0.12422586232423782: 34.01644282432234
0.0: 0.1436966210603714: 32.39536992288977
0.0: 0.055154263973236084: 13.519218766492894
0.0: 0.18963724374771118: 20.061019252998353
0.0: 0.06409457325935364: 4.815709475071515
0.0: 0.08509685844182968: 20.272296966504797
0.0: 0.16472956538200378: 6.709079618656851
0.0: 0.1291685253381729: 42.558433757584076
0.0: 0.05610686168074608: 12.006620582883944
0.0: 0.11246157437562943: 25.029208242906474
0.0: 0.1483779400587082: 9.349737015473462
0.0: 0.12073679268360138: 25.47168420410401
0.0: 0.0699559822678566: 15.614604747199028
0.0: 0.09950345754623413: 16.96478190047442
0.0: 0.11925626546144485: 18.756596372554974
0.0: 0.1037997156381607: 17.544146791253098
0.0: 0.037999898195266724: 17.62269463946059
0.0: 0.20538559556007385: 22.007026183293885
0.0: 0.14547647535800934: 22.864252872106128
0.0: 0.16611145436763763: 54.236312415035016
0.0: 0.17748036980628967: 15.293568242952292
0.0: 0.18839365243911743: 14.252693593271324
0.0: 0.041807372123003006: 21.44412032095568
0.0: 0.20157262682914734: 17.265096104473635
0.0: 0.03987108916044235: 3.8897551150824663
0.0: 0.2961757481098175: 12.988641862732914
0.0: 0.15660251677036285: 10.913201940508344
0.0: 0.05629369243979454: 28.6996679105543
0.0: 0.05222559720277786: 32.296135380044525
0.0: 0.14449140429496765: 16.890618422230478
0.0: 0.1630977839231491: 9.088984188526268
0.0: 0.10091231018304825: 13.847856002589323
0.0: 0.10235437750816345: 15.016348099089255
0.0: 0.04105410724878311: 30.28354643135313
0.0: 0.05872400104999542: 16.770722299203225
0.0: 0.1729704886674881: 26.59682874888629
0.0: 0.12554244697093964: 15.183642772267289
0.0: 0.3042624592781067: 19.733901252112123
0.0: 0.0807570219039917: 11.815524795345647
0.0: 0.036489661782979965: 13.835153950100624
0.0: 0.08300402015447617: 8.74459483368196
0.0: 0.3679444491863251: 71.16933179229105
0.0: 0.13833503425121307: 57.799369187970925
0.0: 0.08507321029901505: 18.330142519678734
0.0: 0.10863788425922394: 11.759182348877106
0.0: 0.195032998919487: 15.754459617028909
0.0: 0.06639869511127472: 60.80499950886831
0.0: 0.24098719656467438: 9.490531679295641
0.0: 0.16926495730876923: 54.08207313648625
0.0: 0.1114947572350502: 29.28397906093863
0.0: 0.1342850774526596: 8.314352857169498
0.0: 0.07701566815376282: 33.696766020899446
0.0: 0.06957156211137772: 6.086029700171423
0.0: 0.24537329375743866: 35.901071004999835
0.0: 0.1224832609295845: 1.7640666456408038
0.0: 0.15427981317043304: 29.52343523357027
0.0: 0.04337998107075691: 11.37177450494737
0.0: 0.0955418050289154: 28.015126795599755
0.0: 0.0774960070848465: 19.896184808568734
1.0: 0.8419987559318542: 29.05834980224791
1.0: 0.5929720997810364: 9.067153935277076
1.0: 0.7045270204544067: 15.919394169399006
1.0: 0.7298277616500854: 16.397874714415238
1.0: 0.9587069153785706: 35.2465996547592
1.0: 0.981709897518158: 23.55534899741117
1.0: 0.14986051619052887: 13.739556396242142
1.0: 0.15569236874580383: 8.71235992071408
1.0: 0.5191899538040161: 12.120029075152269
1.0: 0.1108604371547699: 12.652877492387164
1.0: 0.737621009349823: 26.91052229442294
1.0: 0.22509793937206268: 14.73007630405708
1.0: 0.8663130402565002: 27.972357085550183
1.0: 0.958480179309845: 62.815101999585075
1.0: 0.8683598637580872: 14.78584026166958
1.0: 0.28158050775527954: 8.620153960907384
1.0: 0.24927090108394623: 15.974979289823027
1.0: 0.6913613677024841: 10.791869534743157
1.0: 0.457364022731781: 8.618041968552879
1.0: 0.9580432176589966: 40.88988035122284
1.0: 0.8036336898803711: 18.532440762797112
1.0: 0.8160887360572815: 21.625551561998453
1.0: 0.6605466604232788: 19.135601979072767
1.0: 0.8150694966316223: 15.96617405826041
1.0: 0.8844881653785706: 27.680597058591157
1.0: 0.1431744396686554: 29.90281976271371
1.0: 0.28472697734832764: 12.38806693581066
1.0: 0.9058771133422852: 22.138904919862718
1.0: 0.4585633873939514: 19.6006418068902
1.0: 0.9056221842765808: 47.01147159600765
1.0: 0.20505130290985107: 6.096173737323856
1.0: 0.11011020839214325: 9.325165599919336
1.0: 0.8774929642677307: 24.25524042740045
1.0: 0.5588950514793396: 22.533313427871214
1.0: 0.6214696764945984: 23.117730703709977
1.0: 0.2812674939632416: 9.089121606472247
1.0: 0.07610773295164108: 9.321709415649163
1.0: 0.20265479385852814: 8.899079842421543
1.0: 0.7908250093460083: 21.974454069757158
1.0: 0.8326643705368042: 29.666398495132068
1.0: 0.4788457155227661: 29.97491905421693
1.0: 0.6300074458122253: 34.01644282432234
1.0: 0.9709274172782898: 32.39536992288977
1.0: 0.7522806525230408: 13.519218766492894
1.0: 0.2795771658420563: 20.061019252998353
1.0: 0.14973829686641693: 4.815709475071515
1.0: 0.5461587905883789: 20.272296966504797
1.0: 0.01918320544064045: 6.709079618656851
1.0: 0.9688410758972168: 42.558433757584076
1.0: 0.18760740756988525: 12.006620582883944
1.0: 0.9549422264099121: 25.029208242906474
1.0: 0.07766546308994293: 9.349737015473462
1.0: 0.5496495962142944: 25.47168420410401
1.0: 0.4923700988292694: 15.614604747199028
1.0: 0.2960715889930725: 16.96478190047442
1.0: 0.7726189494132996: 18.756596372554974
1.0: 0.2445530891418457: 17.544146791253098
1.0: 0.16449981927871704: 17.62269463946059
1.0: 0.6970369219779968: 22.007026183293885
1.0: 0.5240389704704285: 22.864252872106128
1.0: 0.8727901577949524: 54.236312415035016
1.0: 0.09873710572719574: 15.293568242952292
1.0: 0.25855979323387146: 14.252693593271324
1.0: 0.4764039218425751: 21.44412032095568
1.0: 0.9313225746154785: 17.265096104473635
1.0: 0.1581796556711197: 3.8897551150824663
1.0: 0.36073529720306396: 12.988641862732914
1.0: 0.11279789358377457: 10.913201940508344
1.0: 0.1755998730659485: 28.6996679105543
1.0: 0.908382773399353: 32.296135380044525
1.0: 0.17686136066913605: 16.890618422230478
1.0: 0.1559971272945404: 9.088984188526268
1.0: 0.0773918554186821: 13.847856002589323
1.0: 0.36545804142951965: 15.016348099089255
1.0: 0.996537446975708: 30.28354643135313
1.0: 0.5425843000411987: 16.770722299203225
1.0: 0.8501688838005066: 26.59682874888629
1.0: 0.144577294588089: 15.183642772267289
1.0: 0.8821092247962952: 19.733901252112123
1.0: 0.24061498045921326: 11.815524795345647
1.0: 0.2698691785335541: 13.835153950100624
1.0: 0.8097687363624573: 8.74459483368196
1.0: 0.8856831192970276: 71.16933179229105
1.0: 0.9207169413566589: 57.799369187970925
1.0: 0.33972758054733276: 18.330142519678734
1.0: 0.520703136920929: 11.759182348877106
1.0: 0.33819034695625305: 15.754459617028909
1.0: 0.9087328314781189: 60.80499950886831
1.0: 0.26592501997947693: 9.490531679295641
1.0: 0.8248127698898315: 54.08207313648625
1.0: 0.220441073179245: 29.28397906093863
1.0: 0.28306901454925537: 8.314352857169498
1.0: 0.8608638644218445: 33.696766020899446
1.0: 0.09712500870227814: 6.086029700171423
1.0: 0.8494560718536377: 35.901071004999835
1.0: 0.36247241497039795: 1.7640666456408038
1.0: 0.9208551049232483: 29.52343523357027
1.0: 0.08888831734657288: 11.37177450494737
1.0: 0.9628636837005615: 28.015126795599755
1.0: 0.5701327323913574: 19.896184808568734
0.0: 0.16800753772258759: 14.784537829504993
0.0: 0.15072330832481384: 61.22182141608453
0.0: 0.06912674009799957: 13.368612321079832
0.0: 0.08726656436920166: 17.150908157527173
0.0: 0.15591956675052643: 28.53364810809993
0.0: 0.2946315407752991: 30.625412074042988
0.0: 0.0645132064819336: 17.715470135950845
0.0: 0.26617899537086487: 23.15045417323117
0.0: 0.027271758764982224: 33.29707297983067
0.0: 0.11230475455522537: 86.26014121578342
0.0: 0.2286139875650406: 35.26560251408882
0.0: 0.08107230812311172: 4.606252639772874
0.0: 0.07978082448244095: 4.790528647043232
0.0: 0.126796156167984: 20.034444469488
0.0: 0.1997661590576172: 19.943516714805657
0.0: 0.17176619172096252: 36.557231150870585
0.0: 0.06578627228736877: 34.868337741375925
0.0: 0.02800678089261055: 34.82636880118979
0.0: 0.13857996463775635: 4.171883278299825
0.0: 0.11173229664564133: 12.115160119922495
0.0: 0.05657279118895531: 18.41211030531696
0.0: 0.027526289224624634: 19.270117456371786
0.0: 0.569922149181366: 26.076652044719964
0.0: 0.036268457770347595: 15.764385633117907
0.0: 0.15953847765922546: 10.242109958636796
0.0: 0.11668448150157928: 23.423076442382804
0.0: 0.1083628460764885: 18.433907525585912
0.0: 0.10615836083889008: 30.872451506876818
0.0: 0.05839209258556366: 6.225290018204972
0.0: 0.05523386970162392: 8.125027593145077
0.0: 0.16894857585430145: 10.352072985289556
0.0: 0.06506913155317307: 29.472322743792862
0.0: 0.1330849975347519: 77.03704807820354
0.0: 0.054706934839487076: 27.27305771180716
0.0: 0.06385791301727295: 24.66275642720428
0.0: 0.039039403200149536: 21.299891044148136
0.0: 0.11310809850692749: 16.776890061063412
0.0: 0.027088623493909836: 11.84718762901889
0.0: 0.31385084986686707: 14.504420974451705
0.0: 0.18521608412265778: 34.657371156300734
0.0: 0.12322196364402771: 30.418754689899433
0.0: 0.05209020897746086: 5.843146642684443
0.0: 0.20286910235881805: 55.132222842894876
0.0: 0.1124824732542038: 12.60117440945658
0.0: 0.24541495740413666: 37.330274354073204
0.0: 0.12153252959251404: 18.537503068289134
0.0: 0.09652293473482132: 25.836100799488374
0.0: 0.14937126636505127: 7.551131064144397
0.0: 0.0980694517493248: 17.050727449022347
